,Postal_Code,Latitude,Longitude,Admin_Code3,Nearest_Centroid_ID,Distance_to_Centroid
21065,46266,39.0798,-0.5919,46040,4604001001,2061.8719170895647
21066,4117,36.7892,-2.1095,04066,406603001,355.60073312120903
21067,41220,37.5844,-5.9665,41019,4101901002,603.5720773398642
21068,34447,42.2978,-4.4999,34230,3423001001,1482.4499420227644
21071,33428,43.4295,-5.8675,33035,3303501002,1938.053900457387
21076,47165,41.4733,-4.505,47032,4703201001,479.7619521015458
21078,27279,43.1072,-7.3649,27046,2704601002,3717.548509255391
21079,24162,42.5519,-5.4279,24225,2422501001,3087.416257653424
21082,15818,43.0333,-8.1667,15010,1501001001,2109.355731251606
21083,24009,42.5609,-5.5889,24162,2416201001,3287.6211973757017
21086,47816,41.8819,-4.958,47092,4709201001,4370.970154647224
21088,36893,42.2201,-8.478,36042,3604204003,1946.930902339062
21089,37787,40.6499,-5.5758,37242,3724201001,1521.9715528714962
21092,5571,40.5101,-5.199,05151,515101001,3949.765565242433
21093,32120,42.4833,-7.8333,32087,3208701001,4513.670513636544
21095,24890,42.6845,-5.536,24076,2407601001,6012.7660393890965
21097,37496,40.7145,-6.337,37097,3709701001,1336.7230143957916
21098,34810,42.8578,-4.237,34158,3415801001,10833.759950676611
21099,32896,41.9352,-8.039,32051,3205101001,6413.7223509751075
21100,1139,42.9502,-2.8541,01063,106301001,4074.8274492871674
21104,24886,42.8641,-5.0538,24183,2418301001,7794.294300751153
21111,24148,42.8741,-5.8897,24012,2401201001,3942.965601460125
21112,13500,38.6871,-4.1073,13071,1307103001,89.79454054475171
21113,13595,38.7876,-4.1377,13091,1309101001,4127.872731524254
21117,18192,37.1925,-3.4665,18070,1807001001,2228.1741466011986
21118,24810,42.8359,-5.1487,24137,2413701001,1496.3755159764785
21120,35478,27.9256,-15.7599,35020,3502001004,2884.505337708312
21122,45651,39.7042,-4.7719,45170,4517001001,3571.8892839485993
21125,27422,42.4333,-7.5333,27059,2705901002,2208.4213087491194
21127,50191,41.625,-1.0346,50297,5029704068,5024.518651451076
21129,22124,42.0776,-0.0828,22141,2214101001,1409.180046203653
21130,33819,43.178,-6.4213,33011,3301104001,1080.3929170610393
21131,24521,42.5987,-6.9689,24198,2419801001,8900.575150844486
21134,42366,41.5275,-2.8959,42177,4217701001,4350.266882729216
21136,33782,43.4448,-6.3899,33059,3305903001,6249.235064454396
21138,41430,37.526,-5.2488,41056,4105601003,900.9084720960042
21140,48390,43.2087,-2.8143,48092,4809201001,1164.4912821011776
21141,33839,43.2581,-6.2166,33005,3300501001,3176.4253830613643
21144,43527,40.8452,0.4501,43155,4315504007,221.52046766128166
21145,33583,43.3443,-5.3237,33049,3304901001,2778.0486120504147
21146,1450,43.0327,-2.9633,01002,100201002,1256.6008439191094
21147,31241,42.669,-2.1038,31168,3116801001,1984.173884465768
21148,17709,42.3903,2.8751,17086,1708601002,2400.1860526469777
21150,13592,38.5762,-4.071,13055,1305501001,12731.67057526001
21152,18814,37.6304,-2.7843,18053,1805301001,7158.887430605375
21153,40184,41.1932,-3.8577,40019,4001901001,4926.707592533255
21154,31370,42.3897,-1.7932,31104,3110402001,3564.4197229729125
21155,34127,42.3989,-4.5755,34163,3416301001,5234.125107249988
21156,27690,42.8092,-7.346,27057,2705704001,1970.770853621825
21158,22609,42.5242,-0.3501,22199,2219901003,1418.3728317791206
21160,22255,41.9815,-0.4021,22012,2201201001,5215.727992955468
21161,9247,42.5039,-3.4815,09143,914301001,3112.1230248620773
21162,26321,42.3205,-2.8137,26095,2609501001,3559.2066129842724
21165,15147,43.2167,-8.8,15029,1502901002,1307.7093289023671
21166,43580,40.7194,0.7083,43901,4390101006,321.25748530701685
21168,1128,42.696,-2.442,01016,101601001,6690.24843491307
21169,36739,42.0167,-8.7167,36054,3605402002,1718.1697143526378
21172,33590,43.3749,-4.5421,33055,3305501001,1793.2559598360733
21174,45519,40.0138,-4.294,45118,4511801002,3657.045171698444
21175,38419,28.339,-16.7567,38031,3803105003,14358.78873433447
21177,9347,42.0187,-3.6262,09113,911301001,5064.763278570032
21178,31230,42.5155,-2.3712,31251,3125101002,2874.9621802949
21179,44421,39.9833,-1.0333,44026,4402601001,4281.448655783752
21180,5491,40.1877,-4.9955,05132,513201001,3507.402464950444
21184,25722,42.3792,1.6233,25032,2503201001,4367.862453129914
21188,34407,42.6201,-4.4829,34041,3404101001,10333.515621915716
21191,39318,43.4383,-4.018,39044,3904401002,1959.362207974009
21192,49622,42.0463,-5.8984,49206,4920601001,7676.297155008184
21193,24857,42.9635,-5.2377,24021,2402101001,7760.563485453293
21194,17800,42.181,2.4901,17114,1711401005,142.21097512004815
21195,35613,28.5569,-13.955,35017,3501702001,1867.749286761651
21196,9215,42.7493,-2.7617,09109,910901001,6717.492057732529
21199,4549,37.1967,-2.7243,04050,405001001,15764.607385969559
21200,2230,39.2333,-1.8,02045,204502002,1767.2007048767366
21201,42315,41.3735,-3.0307,42120,4212001001,14579.183856957625
21202,33779,43.4453,-7.1079,33074,3307401001,2767.368271773413
21203,19225,40.9555,-3.3254,19182,1918201001,7284.566274030418
21204,49215,41.4372,-6.1625,49023,4902301001,10848.579811411375
21206,12447,40.0333,-0.55,12078,1207801001,444.8784801840584
21207,50619,42.5345,-0.1298,50036,5003601001,81696.31556133577
21211,22339,42.383,0.1931,22907,2290701001,9164.853592968244
21212,27412,42.5333,-7.45,27031,2703102004,3375.737984917943
21214,15679,43.3264,-8.3367,15017,1501701004,1685.2437428362757
21217,33747,43.5039,-6.8917,33070,3307001003,3009.7661119341446
21219,34859,42.8295,-4.6244,34049,3404901001,4150.6834144508375
21220,27163,42.95,-7.3833,27014,2701401003,1975.41874123123
21221,9592,42.5327,-3.5102,09001,900101001,11438.67638112226
21223,34813,42.7482,-4.1033,34004,3400402002,12984.36757114673
21224,38203,28.4853,-16.3201,38023,3802301024,101.64890476747938
21225,20213,42.9694,-2.2437,20043,2004301001,2174.9520502868727
21227,30709,37.798,-1.0097,30037,3003702009,440.5043351711492
21228,20749,43.2788,-2.2695,20003,2000301001,3390.478708170302
21230,26008,42.4667,-2.45,26089,2608906001,183.97748472627197
21232,4814,37.4017,-2.1352,04006,400602002,1664.0996029363375
21234,9500,42.9294,-3.488,09209,920901002,222.5956961440383
21235,27277,43.1072,-7.3649,27004,2700401001,14175.373363335548
21237,5696,40.4072,-5.5009,05214,521401001,3483.698796419001
21241,27548,42.575,-7.7063,27058,2705801002,4594.282243643779
21244,15360,43.7413,-7.8671,15901,1590101001,795.7960355492448
21245,25139,41.7333,0.75,25134,2513401001,1764.9112831188306
21248,37453,40.8168,-5.8549,37291,3729101001,6161.504313654186
21249,24153,42.6932,-5.3918,24201,2420101001,2210.471709249113
21251,14115,37.6855,-5.0531,14018,1401801001,56380.460141211704
21253,49133,41.9706,-5.4632,49232,4923201001,900.5239284587334
21254,22625,42.3812,-0.4889,22072,2207201001,3034.741251586211
21255,3727,38.7406,-0.0113,03081,308101001,244.0634957249979
21257,5268,40.5427,-4.5804,05093,509301001,5936.865603985538
21258,40520,41.419,-3.3754,40024,4002401001,6412.702756577943
21259,40161,41.0551,-3.8248,40139,4013901001,2370.112709398371
21260,32372,42.3316,-7.0916,32015,3201501001,4100.188849825624
21264,50570,41.8164,-1.52,50006,5000601001,4995.723657193986
21265,41989,37.4743,-6.0033,41007,4100702007,1034.5386901588224
21267,11639,36.6662,-5.6523,11003,1100301001,1405.2315259285426
21268,48879,43.2662,-3.2338,48008,4800801001,3110.7448412395133
21272,37607,40.6361,-6.0623,37041,3704101001,10561.812996614768
21276,9569,43.0915,-3.4804,09214,921401001,2491.4347081609285
21277,9390,42.0949,-3.6936,09197,919701001,6357.758449719162
21278,33196,43.35,-5.8333,33044,3304403011,355.6111181342249
21279,9551,42.8088,-3.6779,09014,901401001,3702.2998061434673
21284,28815,40.6219,-3.3988,28057,2805701001,1652.684575286939
21286,16360,39.8,-1.9,16024,1602401001,6760.278411739676
21289,4839,37.8927,-2.2196,04098,409802001,15283.545923815791
21291,17469,42.2172,2.9701,17005,1700501001,3691.425338618339
21293,39292,43.0289,-3.9907,39017,3901701001,441.0152813090524
21294,22349,42.4328,0.0846,22066,2206601001,7041.76879377881
21295,9125,42.6822,-3.9366,09427,942701002,15492.218577496424
21301,39849,43.3486,-3.4352,39002,3900201001,1647.130730147335
21302,48100,43.3421,-2.8262,48069,4806901001,1214.4859354616015
21304,44133,40.1167,-1.15,44196,4419601001,1609.2543858022582
21310,49628,42.0433,-6.0724,49193,4919301001,3568.481674434625
21311,39590,43.35,-4.1337,39060,3906001001,1356.648817127036
21312,24360,42.6332,-6.1994,24210,2421001001,1800.516549645145
21313,16760,39.761,-2.3559,16139,1613901001,2363.721078559983
21315,39728,43.3699,-3.8522,39083,3908301001,31312.69206768134
21317,40317,41.3286,-3.8085,40195,4019501001,4858.738454593968
21318,34847,42.977,-4.5085,34904,3490401001,2887.7251526108266
21319,39582,43.13,-4.7202,39015,3901501001,2737.374728214425
21320,39232,42.9132,-3.8694,09011,901101001,3029.879344310292
21321,31261,42.3833,-1.6667,31015,3101501001,20927.558897214956
21322,27657,42.9404,-7.0086,27034,2703401001,4043.9935412665723
21325,3016,38.3452,-0.4815,03014,301401012,156.38464692238946
21326,47112,41.5562,-5.2047,47113,4711301001,2966.0174866771085
21330,20830,43.299,-2.4234,20056,2005602001,2050.8054075535383
21331,24446,42.4792,-6.7102,24119,2411901001,3115.971187559005
21332,24521,42.5957,-6.9506,24198,2419801001,9460.140737756632
21335,47340,41.6085,-4.434,47157,4715701001,1158.6575255337957
21338,3720,38.7149,0.0485,03041,304101002,79.54509313023085
21341,32813,42.0981,-7.8918,32084,3208401001,8271.913701383404
21344,32767,42.3083,-7.3758,32029,3202901001,6398.139236480749
21345,45720,39.427,-3.455,45034,4503401002,2822.4263619443545
21347,41620,37.329,-5.4168,41060,4106003001,180.35300671023177
21349,33155,43.5155,-6.2481,33021,3302101006,2676.430942962717
21351,4149,36.9426,-1.9075,04086,408601001,23828.84022287477
21352,33567,43.4616,-5.0844,33056,3305601001,1976.4856708606285
21353,37071,40.9688,-5.6639,00nan,3727401004,147.58243622866848
21354,3769,38.8236,-0.0422,03040,304001001,793.3549779446827
21358,50682,42.6186,-1.0572,50245,5024501001,2453.6153019887697
21360,19243,41.0372,-2.9857,19129,1912901001,11650.252470648962
21361,51003,35.8893,-5.3198,51001,5100103001,189.3491393480502
21362,1207,42.8224,-2.4749,01051,105101003,5733.063868721574
21364,34239,42.0502,-4.3612,34189,3418901001,4581.108824918043
21365,46910,39.4333,-0.3833,46022,4602201003,1047.3700321791011
21369,27233,42.9722,-7.6833,27023,2702301002,5552.9737824017775
21370,29310,37.2046,-3.6127,29095,2909501001,71339.17027824854
21371,39792,43.3954,-3.7679,39042,3904202001,1455.1294955723831
21374,6194,38.9193,-6.7223,06015,601508004,3975.10166034393
21376,37116,41.1474,-6.0831,37170,3717001001,5562.2648034775975
21379,45900,40.2342,-4.3904,45013,4501301002,1780.980119227443
21380,33618,43.2453,-5.7854,33037,3303701006,563.13346184422
21381,2314,38.7205,-2.4706,02008,200801001,9551.876883286353
21383,50619,42.2777,-1.0015,50036,5003601001,4554.381194614374
21389,20013,43.3128,-1.975,20069,2006904013,137.19871087577107
21390,31170,42.8169,-1.7207,31193,3119301001,3670.4850348110485
21392,11330,36.4352,-5.4539,11021,1102101001,561.462190758038
21396,7320,39.7535,2.8734,07056,705602001,12805.76928324969
21398,33790,43.5648,-6.643,33041,3304101005,193.83246167053403
21401,24869,42.8375,-5.3486,24199,2419901001,4608.242129602599
21402,44155,40.6124,-0.7542,44001,4400101001,9808.077897727271
21404,19492,40.7142,-2.4022,19211,1921101001,27013.242046137148
21405,18127,36.935,-3.9115,18106,1810601001,380.04700089298893
21406,15153,43.0185,-8.9111,15037,1503701005,28432.667777345046
21407,33879,43.4174,-6.4499,33073,3307301001,2025.7418378293921
21409,4149,37.035,-1.96,04086,408601001,13595.346706159624
21411,28005,40.4165,-3.7026,28079,2807901119,81.13578778660796
21414,9660,41.8693,-3.1693,09163,916301001,1960.9585476423981
21416,24916,43.1635,-5.0351,24106,2410601001,2979.934256660315
21417,3850,38.8202,-0.3774,03028,302801001,1378.9577797822733
21418,22391,42.2908,0.1779,22214,2221401001,12436.219963784753
21419,33556,43.3416,-4.9812,33012,3301201004,5636.678377411933
21422,19127,40.4845,-2.6611,19005,1900501001,54590.81089913685
21426,20303,43.339,-1.7894,20045,2004501002,165.39018139426383
21428,24192,42.5629,-5.5788,24105,2410501001,5023.498000702546
21429,5212,41.0177,-4.8991,05077,507701001,4902.357233692463
21430,15147,43.1667,-8.7,15029,1502902002,4175.3839437210845
21431,5470,40.2421,-4.9096,05182,518201001,142.6932494505028
21432,14412,38.4285,-4.7632,14051,1405102001,2023.0257583866603
21436,1193,42.842,-2.635,01021,102101001,7497.030946543802
21441,3760,38.8229,0.0133,03095,309501001,636.5957697332494
21442,24226,42.5486,-5.4821,24225,2422501001,7485.944682874157
21445,15626,43.3222,-8.1778,15051,1505102001,13918.078146852607
21446,1192,42.8512,-2.6347,01021,102101001,7491.71052452705
21447,31892,42.854,-1.753,31131,3113101001,3927.3775429435423
21449,49450,41.1618,-5.3065,49230,4923001001,1686.0194631025815
21452,33492,43.5669,-5.7497,33014,3301402002,1182.7915884851348
21454,33778,43.486,-6.9606,33074,3307401002,7298.788416217589
21464,40392,41.027,-4.1111,40035,4003501001,2686.205472134621
21467,34126,42.4622,-4.7158,34147,3414701001,2863.320557141331
21471,2653,38.5706,-1.5221,02004,200401001,823.6232160152887
21474,49715,41.3532,-5.5884,49158,4915801001,1536.543769484498
21475,4480,36.9746,-2.9615,04007,400701001,4743.1787054806255
21478,9124,42.656,-4.0361,09427,942701002,11262.058533762061
21479,17453,41.7743,2.6451,00nan,1710101001,335.2579878752309
21481,11205,36.1333,-5.4505,11004,1100401003,106.15746457045107
21483,18129,37.0599,-3.9169,18174,1817401001,5163.827187929045
21485,24413,42.5383,-6.52,24100,2410001001,5258.775908064808
21486,38626,28.2106,-16.5126,38006,3800601003,18841.249531119855
21487,37724,40.3249,-5.9713,37168,3716801001,560.833979471538
21488,33875,43.3047,-6.4946,33073,3307301007,2444.6022328703016
21491,32610,41.9645,-7.2056,32071,3207101001,5847.7735829402
21493,28914,40.3272,-3.7635,28074,2807401001,99.9368264661161
21495,41008,37.3824,-5.9761,41091,4109103028,153.89553575857803
21498,24324,42.2876,-5.1786,24086,2408601001,1096.0322960910573
21499,25528,42.5203,0.8474,25043,2504301001,1834.2554403327488
21500,44213,40.9927,-0.8544,44125,4412501001,7986.489235818631
21502,48508,43.35,-3.0833,48913,4891301001,761.5980029803367
21504,19111,40.357,-2.9663,19327,1932701001,1005.6979663425758
21506,40556,41.4404,-3.402,40109,4010901001,1482.550407006102
21507,4662,37.3488,-1.9879,04103,410301001,4102.699938873689
21510,33628,43.0846,-5.8247,33033,3303301005,4518.089305314884
21511,29630,36.6,-4.5368,29025,2902502010,171.05518090800635
21514,16813,40.506,-2.4453,16188,1618801001,6567.243461721413
21515,27714,43.491,-7.1778,27051,2705101006,4306.0387540782
21517,2638,39.1667,-2.0167,02050,205001001,1340.0139173714156
21519,4114,37.0266,-2.0803,04060,406001001,6790.718721742994
21520,45960,40.1001,-4.0433,45056,4505601001,1472.305203478198
21522,14816,37.4518,-4.1548,14015,1401501001,12680.812144308062
21525,43877,40.7145,0.5556,43902,4390201002,12519.527122998607
21526,8591,41.7681,2.2505,08170,817001001,58553.92134378775
21527,11648,36.8745,-5.806,11017,1101701001,57.91636712698899
21530,15813,43.0388,-8.0278,15080,1508001001,1773.451631522515
21536,39600,43.4064,-3.8662,39016,3901603001,474.9078967586325
21537,20200,43.0502,-2.2009,20019,2001901004,419.04393238278305
21538,1193,42.8152,-2.5225,01021,102101001,3755.1629710599464
21539,48287,43.3777,-2.5709,48028,4802801001,1548.2139813897859
21540,41350,37.655,-5.7137,41099,4109903001,541.5219529060112
21541,8691,41.6167,1.85,08127,812701001,856.0270789827609
21542,50213,41.1378,-1.7543,50173,5017301001,2532.442728493817
21545,19238,41.1667,-3.1833,19203,1920301001,5824.425642134768
21546,27071,43.0099,-7.556,00nan,2702801001,47.33426257814751
21547,24738,42.2417,-6.3773,24172,2417201001,4242.793863333267
21548,3517,38.6845,-0.2689,03057,305701001,891.65899790864
21552,37789,40.7132,-5.6164,37047,3704701001,4024.860968150338
21553,27437,42.4485,-7.6429,27041,2704101001,3335.065996092885
21555,22560,41.906,0.4317,22016,2201601001,3528.694089305233
21556,24199,42.5376,-5.5441,24227,2422701001,3591.278799183224
21558,31491,42.5833,-1.4,31103,3110301001,5388.504205484449
21560,8232,41.55,1.95,08300,830001004,956.9450789446032
21564,33739,43.15,-6.9333,00nan,2703501001,4385.698603173382
21566,27668,42.7975,-7.2865,27006,2700601001,11684.379376020417
21568,26586,42.1738,-2.3718,26058,2605801001,10691.84772901923
21570,36203,42.2328,-8.7226,36057,3605702006,165.64443899087823
21571,36158,42.4143,-8.6168,36038,3603804004,1208.1144632946296
21572,24768,42.3395,-5.9001,24166,2416601001,555.9588502412325
21576,24144,42.9816,-5.9795,24145,2414501001,3264.029935929068
21577,31869,42.9913,-1.8219,31049,3104901001,4077.560017569953
21579,24009,42.6,-5.5703,24162,2416201001,7678.572795762777
21580,42315,41.3676,-2.9993,42120,4212001001,17203.320076778145
21581,33128,43.5016,-6.1934,33051,3305101008,1825.1772154449118
21583,7529,39.6505,3.1105,07901,790101001,1997.4048079939018
21584,20100,43.3119,-1.9023,20053,2005301001,923.9575027135354
21585,37591,40.5026,-6.4146,37107,3710702007,8061.2849130153245
21586,31172,42.85,-1.85,31194,3119401001,1149.148765881157
21588,2459,38.489,-2.3983,02058,205801001,11949.31530390477
21591,1192,42.861,-2.5783,01021,102101001,3343.493721190446
21594,17467,42.1324,2.9774,17176,1717601001,2274.2433277979494
21598,46320,39.7333,-1.2333,46232,4623201001,2411.6756525029027
21599,9300,41.697,-3.9278,09321,932101001,455.69391134775634
21600,33119,43.3777,-5.9562,33026,3302601005,7812.015080122505
21602,33738,43.2155,-6.8757,00nan,3302701001,3025.268107080636
21605,27270,43.1507,-7.3542,27046,2704601002,1240.347887989341
21607,32631,42.0672,-7.6829,32032,3203201010,2268.1585514436138
21608,9127,42.7007,-4.0847,09415,941501001,2583.0038096503163
21609,28180,40.8276,-3.5368,28151,2815101001,1722.6082912241573
21611,49542,41.7003,-6.1067,49087,4908701001,6565.896877267668
21614,39699,43.2158,-3.9709,39026,3902601002,1449.4072086531808
21615,42148,41.7826,-2.9152,42070,4207001001,5480.52227946528
21617,3500,38.5382,-0.131,00nan,303101003,68.61602099747134
21618,14447,38.3261,-4.3282,14016,1401601001,1397.0116944207161
21620,34477,42.4843,-4.4988,34025,3402501001,303.95317530811667
21621,3700,38.8525,0.0849,03063,306301002,595.5925442475677
21622,8719,41.3324,1.6496,08021,802101001,26231.949227434594
21623,24369,42.5885,-6.1942,24210,2421001001,5352.766004892116
21624,38915,27.7465,-17.9474,38048,3804801004,3717.8506021163007
21625,35368,27.9858,-15.6469,35025,3502501002,2768.4280649734724
21629,33569,43.4382,-5.0551,33056,3305601002,2031.1317451536725
21630,36792,41.9877,-8.755,36054,3605401002,960.8040277285701
21632,24649,42.8195,-5.6278,24134,2413401001,1473.867561091861
21633,7860,38.6638,1.4003,07024,702401002,2066.7871548715166
21634,6655,38.9259,-5.1467,06118,611801001,2646.441590629743
21635,18494,36.9676,-3.0132,18903,1890301001,8290.169598531216
21636,16316,40.1,-1.7,16115,1611501001,10456.755602818235
21639,48212,43.1382,-2.661,48059,4805901001,1403.292807228144
21640,37440,40.8738,-5.891,37087,3708701001,4146.863124554534
21641,4240,36.8809,-2.4251,04101,410101001,833.864613174541
21642,5197,40.6157,-4.7575,05076,507601001,663.2739383694546
21644,16470,40.046,-3.0552,16027,1602701001,11169.6023220453
21645,44441,40.2885,-0.8757,44103,4410301001,3971.139873157609
21646,19334,41.0334,-1.925,19099,1909901001,22786.57581563772
21647,40397,41.0788,-4.1254,00nan,4007501001,2909.9728669668875
21648,24195,42.6009,-5.5154,24175,2417501001,3522.7967172102103
21649,9515,42.8727,-3.4444,09209,920901001,4778.959506439451
21652,27795,43.3786,-7.1347,00nan,3306301001,2921.551215016743
21653,15169,43.375,-8.2667,15075,1507503001,1235.068979996843
21656,33557,43.5333,-5.6833,33003,3300301001,57562.30542949577
21658,24521,42.6056,-7.0294,24198,2419801001,9177.596843618347
21660,22371,42.4653,-0.0042,22109,2210901001,5525.492266321232
21665,16147,40.2935,-2.1458,16122,1612201001,13483.56407098659
21668,24288,42.4669,-5.9343,24223,2422301001,4007.225295069106
21670,16215,39.7167,-1.8833,16017,1601701001,1616.284787475388
21673,19174,40.6571,-3.3276,19126,1912601001,6106.661924608075
21674,42367,41.4423,-2.8202,42048,4204801001,7215.093377292066
21677,25573,42.5918,1.2649,25017,2501701001,7311.393293266016
21678,9610,41.9162,-3.5026,09105,910501001,2360.4727247715805
21679,33728,43.4116,-6.8757,33007,3300701001,4310.24276487066
21684,1194,42.8221,-2.6781,01016,101601001,19038.381726331107
21685,6310,38.4,-6.4,06108,610801001,597.7326002535459
21688,27568,42.8167,-7.8,27032,2703202001,2827.399264994612
21692,28231,40.4929,-3.8737,28127,2812701001,137.44862508604263
21693,24940,42.6714,-5.1828,24063,2406301001,2606.3581892030893
21695,39528,43.3647,-4.2909,39024,3902401002,215.383511100874
21697,30194,38.0452,-1.5177,30029,3002901001,1763.1748218463388
21699,36829,42.402,-8.5261,36043,3604303002,2038.2753768259126
21700,1520,42.9215,-2.5757,01059,105903035,9554.403586241759
21701,27004,43.0099,-7.556,27028,2702801001,47.33426257814751
21702,23196,37.7156,-3.7624,23050,2305002003,2975.9068319098415
21704,39670,43.2821,-3.9879,39056,3905601001,743.9438674874742
21705,27294,42.9992,-7.5634,27028,2702802021,344.82850538279223
21706,47492,41.3706,-4.878,47085,4708503004,1692.9406503376117
21707,4240,36.8901,-2.4269,04101,410101001,282.7532477447077
21711,15579,43.375,-8.2667,15055,1505501001,16093.301554827696
21713,2639,39.2333,-2.25,02015,201501001,22577.729537301922
21714,22193,42.2498,-0.423,22127,2212701001,4779.3796174740355
21716,43365,41.2111,0.9754,43009,4300901001,1342.7928434705186
21718,39639,43.2448,-3.8132,39081,3908101001,2228.273695298443
21719,1510,42.8833,-2.65,01058,105801001,11066.163986422387
21725,25230,41.6333,0.9,25137,2513701003,55.53308174555312
21726,16194,40.0425,-2.3027,16023,1602301001,11165.310121642067
21727,9453,41.8173,-3.5571,09396,939601001,3631.150094274422
21728,40317,41.3559,-3.7739,40195,4019501001,6777.651353644327
21731,49396,42.0732,-6.7005,49050,4905001001,1539.4146532924408
21732,41409,37.5277,-5.1586,41039,4103904004,5982.508742656149
21734,34469,42.355,-4.3931,34149,3414901001,6882.28908899107
21735,24160,42.6501,-5.2544,24079,2407901001,1830.2897222173006
21736,48710,43.3167,-2.45,48018,4801801001,999.5821199717016
21738,10331,39.6333,-5.2167,10048,1004801001,931.5900551172688
21739,47328,41.5363,-4.5336,47110,4711001001,465.3600774811628
21741,36204,42.2328,-8.7226,36057,3605702006,165.64443899087823
21748,8672,41.9167,1.9333,08175,817501002,7206.186721369405
21751,40152,40.8089,-4.3361,40233,4023301001,612.2829824531092
21752,24197,42.6514,-5.5288,24222,2422202001,811.2393551921068
21753,24916,43.1435,-5.054,24106,2410601001,1181.4779066207673
21754,9558,42.8778,-3.7265,09903,990301001,13820.42635649177
21755,8731,41.3833,1.6167,08227,822701001,403.20375811842786
21756,24469,42.749,-6.5166,24110,2411001001,8450.663069158152
21758,44769,40.7938,-0.9308,44238,4423802002,4243.175716385837
21761,19266,41.104,-2.7427,19257,1925701002,7123.733901011846
21762,1510,42.9167,-2.65,01058,105801001,7356.465527846033
21764,46960,39.4657,-0.4601,46021,4602101003,95.25641746542703
21768,33567,43.4365,-5.1155,33056,3305602001,1850.188449455041
21769,28012,40.4165,-3.7026,28079,2807901119,81.13578778660796
21770,24433,42.78,-6.7095,24036,2403601001,7656.914268407548
21773,18770,36.7486,-3.1539,18006,1800602001,1800.8116865515033
21774,47183,41.7682,-4.2,47169,4716901001,1591.8246858960094
21775,28751,40.8639,-3.6127,28030,2803001001,129.22528503921433
21778,15185,43.1833,-8.4833,15024,1502401001,599.1543984600213
21779,31700,43.1371,-1.4961,31050,3105002002,3898.7121466737976
21781,46860,38.838,-0.5172,46006,4600601002,92.99162469029886
21782,34191,41.9161,-4.7803,34010,3401001001,2336.599074822059
21783,24415,42.4573,-6.5241,24115,2411506001,771.3666917638351
21785,22415,41.9293,0.12,22128,2212801001,5604.326442944184
21788,24414,42.4629,-6.5192,24115,2411506001,681.7950030240129
21789,50590,42.2203,-1.3931,50099,5009902001,68357.8232049737
21794,37874,40.7825,-5.3651,37141,3714101001,1150.79863206314
21795,9292,42.4429,-3.4378,09027,902701001,6028.921956794244
21796,12429,40.0167,-0.65,12115,1211501001,12310.475815840911
21797,8005,41.3888,2.159,08019,801902090,54.879340059304226
21798,42126,41.4072,-1.9999,42021,4202101001,20322.590948605746
21800,31451,42.7846,-1.0892,31111,3111101001,1418.356601353728
21802,42174,42.0345,-2.3059,42165,4216501001,8117.335070287082
21803,33310,43.3884,-5.406,33076,3307602001,7457.175144977953
21805,31320,42.2416,-1.7659,31169,3116901001,1332.6548910048361
21807,6200,38.6832,-6.4075,06011,601102001,192.70795265301018
21810,24374,42.6697,-6.2535,24083,2408301001,7474.669083118452
21812,33569,43.4402,-5.0708,33056,3305602001,1967.201205029159
21814,26002,42.4667,-2.45,26089,2608906001,183.97748472627197
21815,43737,41.2167,0.8167,43154,4315401001,822.7447014350233
21816,3390,38.0773,-0.8394,03024,302401004,200.84908663017038
21818,9568,43.0458,-3.6898,09215,921501001,3090.0301309498586
21819,19392,40.8126,-2.033,19099,1909901001,3402.3771599304077
21820,49626,41.9952,-5.9737,49116,4911601001,7224.6114606352985
21821,33585,43.3554,-5.2212,33045,3304501005,1579.9515591058455
21823,5149,40.7067,-4.9813,05059,505901001,913.9792962437716
21825,20220,43.0334,-2.3108,20051,2005101001,2396.2261436763015
21827,44496,40.9301,-1.2566,44050,4405001003,2339.1496637314567
21828,40423,40.7948,-4.2776,40211,4021101001,3220.7508658008064
21831,25552,42.4829,0.7333,25245,2524501001,6804.264550843362
21832,33539,43.3339,-5.4071,33049,3304901003,3718.4787802341466
21834,16851,40.3362,-2.4625,16038,1603801001,409.36229434616956
21836,36210,42.2328,-8.7226,36057,3605702006,165.64443899087823
21838,44169,40.721,-0.867,44093,4409301001,4092.766760100238
21839,24718,42.4667,-6.1333,24008,2400802002,162.36268013696
21840,33459,43.55,-5.9667,33016,3301601011,1163.0812982975003
21841,8540,41.7975,2.219,08067,806701001,744.8935674617807
21842,33692,43.0701,-5.7686,33033,3303301005,4822.0133569116215
21844,30320,37.7,-1.1,30021,3002101006,5805.012395734782
21845,33394,43.5,-5.6,33024,3302409005,335.47460994354935
21847,17863,42.312,2.3456,00nan,1703901001,1751.3423178668386
21849,39419,42.9075,-4.0068,39093,3909301001,4920.932149745764
21855,28300,40.0524,-3.5615,28013,2801301008,2503.2101177709696
21857,16122,39.925,-2.1583,16083,1608301001,12316.322398015967
21863,33731,43.3,-6.7833,33007,3300701001,13447.013188025367
21864,40176,41.1568,-3.7415,40150,4015001001,2432.205403880833
21868,17476,42.1774,2.9692,17075,1707501001,1395.8129310003005
21871,42360,41.4656,-2.8615,42035,4203501001,3478.665362189856
21873,33539,43.35,-5.3833,33049,3304901001,2111.618115726018
21874,9515,42.8922,-3.4136,09209,920901003,2423.787296803213
